,Date,Textblob_polarity,Textblob_Emotional,Sentiment,senti,tb_pol,chg,Sentiment_avg,Textblob_polarity_avg,Textblob_Emotional_avg
226,2018-11-26,0.564824171,3.55999173,-32,-1,1,0.661330102,-1.5555555555555554,0.14645256372222223,0.8118518400416667
227,2018-11-27,0.7475443390000001,3.497622945,102,1,1,-0.36282523899999997,-9.466666666666667,0.15093544484444443,0.8177661907333333
228,2018-11-28,0.510965666,2.887477596,6,1,1,0.34598961200000006,-13.75,0.11626192233333334,0.7521043165833334
229,2018-11-29,0.557168317,3.8842915860000002,23,1,1,-0.24856378399999998,0.6749999999999998,0.1154925977,0.789800465475
230,2018-11-30,0.902259233,4.9637324519999995,203,1,1,-0.001462454,18.75,0.14649176375,0.8067837226666665
231,2018-12-03,0.27649163600000004,1.978723038,1,1,1,1.098848223,-23.8,0.08866200543076924,0.8104207856000001
232,2018-12-04,0.6171918710000001,3.647317675,87,1,1,-0.284556715,2.628571428571428,0.07092596352857143,0.7649510169285715
233,2018-12-06,0.6021379370000001,3.941871425,167,1,1,-1.3536754009999998,3.545454545454545,0.07956998545454547,0.7453610569090909
234,2018-12-07,0.24883201600000002,2.198854002,32,1,1,-0.17396248,12.555555555555555,0.10415676477777777,0.7799709043333334
235,2018-12-10,0.268186445,2.674335755,-108,-1,1,-0.08431079300000001,-22.539682539682538,0.12044672684126984,0.7681065285555555
236,2018-12-11,0.6346467379999999,3.9855951789999997,-175,-1,1,1.012994973,-5.992424242424242,0.10528314991666665,0.7387784140378788
237,2018-12-12,0.17391889,3.23573399,-45,-1,1,0.8134903529999999,-25.208333333333332,0.04020704666666666,0.7745291215833332
238,2018-12-13,0.435751902,2.762471692,40,1,1,0.28780389100000003,-0.625,0.147476942125,0.76014104125
239,2018-12-14,0.355746145,2.719251346,-118,-1,1,-0.7870134809999999,-21.107142857142858,0.10368034385714285,0.7938561835
240,2018-12-17,0.542623719,3.838711103,-32,-1,1,-0.353851087,-20.78333333333333,0.08094786681666666,0.7681768274666667
241,2018-12-18,0.621238721,3.714483035,105,1,1,0.548322477,41.88461538461539,0.1299621464076923,0.7716099378076924
242,2018-12-19,0.371067986,2.25435012,33,1,1,0.034959969,5.785714285714286,0.1032756195,0.7080108012857143
243,2018-12-20,0.541142042,3.64798386,-120,-1,1,-0.406466061,-34.66666666666667,0.09389418895000001,0.7540292590833333
244,2018-12-21,0.707615787,3.613652358,-50,-1,1,-0.082679038,18.0,0.0946296637,0.7654070138
245,2018-12-24,0.330043533,3.065593867,-60,-1,1,-0.664566949,-7.5,0.041255441625,0.383199233375
246,2018-12-26,0.659062594,4.213370664,10,1,1,0.511250863,-9.490909090909092,0.09514756937272728,0.7926681511272727
247,2018-12-27,0.23216975,2.926941813,-8,-1,1,-1.021191866,-1.2,0.05875703225000001,0.763776718225
248,2018-12-28,0.2001404,2.493488909,-106,-1,1,0.39938208299999994,35.58333333333333,0.14457753008333335,0.8085498350833333
249,2018-12-31,0.513716457,2.65141524,84,1,1,0.531027027,26.0,0.1489246936857143,0.7862842515142858
250,2019-01-02,0.431625251,3.2424068669999997,80,1,1,-1.192338415,17.13888888888889,0.10696182472222221,0.7234148202916666
251,2019-01-03,0.634777334,3.27989914,87,1,1,-0.721509592,36.291666666666664,0.1763296985138889,0.7856232045277778
252,2019-01-04,0.610488198,2.831751833,103,1,1,1.080121521,-4.885714285714288,0.09864978051428572,0.7328633235428572
253,2019-01-07,0.8204219859999999,3.745983892,72,1,1,0.14495470300000002,-5.9818181818181815,0.11514502469090909,0.7756107569272728
254,2019-01-08,0.282269676,2.529099949,-23,-1,1,0.722447295,20.839285714285715,0.08868435967857144,0.7459606854642857
255,2019-01-09,0.675797341,3.954819193,-5,-1,1,0.217140552,-9.676470588235293,0.09350598857058823,0.8001756650647058
256,2019-01-10,0.73670984,2.952905111,44,1,1,-0.442945011,-3.1363636363636367,0.13726664381818182,0.7698937495113636
257,2019-01-11,0.775986354,3.6159416589999998,58,1,1,-0.328493188,-9.222222222222221,0.16420799966666666,0.7861933856111111
258,2019-01-14,0.696344605,3.732044782,84,1,1,-0.614343367,12.9,0.1271536434,0.7355011193000001
259,2019-01-15,0.46941771600000004,3.421483662,-83,-1,1,0.096413711,-17.42222222222222,0.09451325553333334,0.7976684374
260,2019-01-16,0.547074828,3.340969556,-3,-1,1,0.170476615,-11.871794871794872,0.09793249623076922,0.7671823535555555
261,2019-01-17,0.447676395,2.7180897139999995,-64,-1,1,-0.260696002,6.607142857142858,0.12402905458928573,0.7988342254464285
262,2019-01-18,0.653414221,3.2323087630000003,129,1,1,0.580815294,17.525,0.156932418825,0.811389493775
263,2019-01-22,0.681533699,3.5553843130000002,8,1,1,-0.480399531,14.3,0.10664277610000002,0.7118436993
264,2019-01-23,0.6050593000000001,4.000307024,-142,-1,1,0.401841259,-17.738461538461536,0.12193062138461538,0.803416766476923
265,2019-01-24,0.476106449,2.665731679,13,1,1,0.0053108240000000004,-6.0,0.10192397978571427,0.7975763121428572
266,2019-01-25,0.6486070389999999,3.96364504,35,1,1,0.5718385979999999,1.8888888888888888,0.12201608202777776,0.7869344871944444
267,2019-01-28,0.5891535760000001,3.996747907,-54,-1,1,-0.742657462,-7.9,0.10487297472500001,0.755505382825
268,2019-01-29,0.123957174,2.729789508,-179,-1,1,0.039328815,-22.232142857142858,0.04912100975,0.7217510687142857
269,2019-01-30,0.322888733,2.9170945130000003,44,1,1,0.51591353,7.681818181818182,0.124126728625,0.7708224368522727
270,2019-01-31,0.329289072,2.9185583389999996,-22,-1,1,0.16560457,-11.142857142857142,0.0921378539090909,0.7693585235714285
271,2019-02-01,0.730121763,3.6603344360000003,81,1,1,-0.065827049,6.5,0.12515393133333333,0.7864866358888889
272,2019-02-04,0.59898919,3.294525156,71,1,1,-0.00147935,7.252525252525253,0.1344615048989899,0.7849596616666668
273,2019-02-05,0.337872569,3.49240329,94,1,1,0.127344444,0.14444444444444393,0.10967746625555555,0.7663279225
274,2019-02-06,0.788918318,3.8159235989999996,241,1,1,-0.096793016,16.677777777777777,0.18052892278888888,0.8181993010999999
275,2019-02-07,0.46412673200000004,2.6988092160000003,40,1,1,-0.515449774,-3.7857142857142856,0.10811008785714285,0.7708620464642858
276,2019-02-08,0.552726119,3.414293846,4,1,1,-0.505901264,-20.055555555555557,0.08069304322222222,0.7417507843888889
277,2019-02-11,0.5735499070000001,3.54635831,-77,-1,1,0.166920976,-7.138888888888888,0.12127860344444447,0.7674317136388888
278,2019-02-12,1.0439943859999998,4.824364003,131,1,1,0.47273076799999997,14.291666666666666,0.14878792804166666,0.7776223963333333
279,2019-02-13,0.08450361099999999,1.3467438669999998,-59,-1,1,0.202936843,-27.25,0.07966665885,0.7394896016499999
280,2019-02-14,0.637991996,5.0082283930000004,-119,-1,1,-0.346165105,3.4461538461538463,0.12901478798461538,0.8225192769230769
281,2019-02-15,0.501923552,3.136262859,107,1,1,0.528457273,11.375,0.1223888535,0.8302856845416666
282,2019-02-19,0.44001764299999996,2.043803717,147,1,1,-0.22770097,34.4,0.11000321926666666,0.7836002687333332
283,2019-02-20,0.8315760040000001,3.1417283780000003,561,1,1,-0.025540367999999997,67.53333333333333,0.14302279551111113,0.7310113108222223
284,2019-02-21,0.26533354800000003,2.985001739,214,1,1,-0.160159479,37.888888888888886,0.07249106333333334,0.7166662582222222
285,2019-02-22,0.404941645,2.7787870519999998,202,1,1,0.20865908800000002,36.523809523809526,0.08096124942857143,0.7897738261904762
286,2019-02-25,0.408252998,2.97545439,-10,-1,1,0.41824405,-7.9423076923076925,0.0976640294423077,0.7669064533653847
287,2019-02-26,0.679566097,3.9300188169999997,118,1,1,-0.13411489,9.3,0.10768459945,0.7864567328666666
288,2019-02-27,0.521933932,3.0865225260000004,126,1,1,-0.229066988,25.25,0.128895592625,0.7438814117500001
289,2019-02-28,0.588685145,3.839089977,176,1,1,-0.152908113,8.766666666666667,0.10918018766666666,0.7761074655333333
290,2019-03-01,0.255534327,3.0095680330000003,-130,-1,1,0.493087801,-3.75,0.06357827087500001,0.727726707125
291,2019-03-04,0.771959866,3.4296642530000003,41,1,1,0.38093284200000005,-3.5620915032679736,0.12651751503267974,0.7692413777124184
292,2019-03-05,0.522205259,2.600186906,-21,-1,1,0.057284722999999996,-5.9375,0.12762879303571428,0.7695132892857143
293,2019-03-06,0.7611819679999999,2.735691296,-24,-1,1,0.022229212,25.11111111111111,0.16113891777777778,0.7627410437777778
294,2019-03-07,0.636979914,3.928298805,-41,-1,1,-0.177521585,-18.1,0.0987535943,0.8017426437
295,2019-03-08,0.37844185399999997,3.752364521,33,1,1,-0.659889231,5.8,0.05614167889999999,0.8493765331
296,2019-03-11,0.5752029320000001,2.5188963319999997,-34,-1,1,0.165509409,1.9285714285714288,0.1467155057142857,0.7721307183571429
297,2019-03-12,0.48223752700000005,2.928559707,-57,-1,1,0.14515284,-4.943181818181818,0.1321856427840909,0.7707635892840909
298,2019-03-13,0.831963383,3.5658932510000003,223,1,1,0.29589649,27.77777777777778,0.16530194488888889,0.8321956525972223
299,2019-03-14,0.504939833,2.617067725,1,1,1,-0.019212182,-8.257142857142858,0.12615799565714286,0.7702065945571428
300,2019-03-15,0.558896519,3.41633892,65,1,1,0.082252984,-40.37777777777778,0.049995410222222224,0.7739496981333334
301,2019-03-18,0.706084888,3.219845699,152,1,1,0.004610375999999999,9.1,0.1512714401,0.793099963275
302,2019-03-19,0.919870614,3.5424692760000003,177,1,1,0.276040739,24.393939393939394,0.16323600281818182,0.7598487960606061
303,2019-03-20,0.538702934,3.3842152060000004,-31,-1,1,-0.043422773,-15.694444444444445,0.11781251013888888,0.7748688671944445
304,2019-03-21,0.36287817,2.7981447210000003,82,1,1,-0.159689891,5.7142857142857135,0.10734154338961038,0.765729111961039
305,2019-03-22,0.6881489209999999,3.480013407,59,1,1,-0.36288263299999995,7.305555555555555,0.1389345224722222,0.8509247440833334
306,2019-03-25,0.39749848,3.701284119,11,1,1,-0.167812849,-15.0,0.08804367077777778,0.8428316894444444
307,2019-03-26,0.661320165,3.4274624160000005,84,1,1,0.511006595,-16.128205128205124,0.1200155071794872,0.7742727171794872
308,2019-03-27,0.575987172,2.735688539,93,1,1,0.044705612,-4.130952380952381,0.10931211871428571,0.7809312966785714
309,2019-03-28,0.623082743,3.8171832830000003,-15,-1,1,0.143645401,1.5,0.112563796925,0.7332317665500001
310,2019-03-29,0.693817815,4.093349498,-1,-1,1,0.455704202,-9.340909090909092,0.08496983281818182,0.7820454153863636
311,2019-04-01,0.393114676,3.068126902,-24,-1,1,0.502045617,-7.0,0.057263812807692306,0.7896984968269231
312,2019-04-02,0.692957308,3.734591838,163,1,1,0.036622925,11.11111111111111,0.12363457644444444,0.7964664175897436
313,2019-04-03,0.6171604829999999,3.0856965069999998,203,1,1,0.308662605,8.48611111111111,0.13839871804166665,0.784721502375
314,2019-04-04,0.9470774359999999,3.857121062,523,1,1,0.020536226,31.716666666666665,0.12170938134999999,0.7458702797833333
315,2019-04-05,0.6391498210000001,3.291707078,92,1,1,0.16566077199999998,30.22222222222222,0.1507078391777778,0.7795964876888889
316,2019-04-08,0.501973064,3.242969747,-50,-1,1,-0.14795762199999998,-23.955882352941178,0.12454332611764705,0.7840843174338235
317,2019-04-09,0.54726606,3.877906543,32,1,1,-0.317357433,0.9142857142857146,0.1206972107142857,0.7599688765857142
318,2019-04-10,0.655984778,2.8134262000000003,37,1,1,0.11014405099999999,-8.805194805194805,0.14413493114285714,0.8015654418441558
319,2019-04-11,0.450252499,3.481117757,-172,-1,1,0.128451913,4.388888888888889,0.11922435694444444,0.6893224533888889
320,2019-04-12,0.508573785,3.307206803,119,1,1,0.434163762,32.72222222222222,0.09522128908333333,0.7601410765555556
321,2019-04-15,0.763391101,3.6897303160000003,138,1,1,0.03130471,13.5,0.16388668694444444,0.7860609497777777
322,2019-04-16,0.370377511,3.2702841360000003,-67,-1,1,0.229900105,0.4555555555555557,0.08455694477777778,0.7421814560000001
323,2019-04-17,0.789829235,3.453388297,95,1,1,0.308902475,27.72222222222222,0.16500361838888888,0.7899571877777778
324,2019-04-18,0.660221912,3.307991147,576,1,1,0.15032520800000002,77.0,0.110136435,0.8166872993750001
325,2019-04-22,0.543950277,2.771810333,-55,-1,1,-0.21514407600000002,5.476190476190477,0.12260490642857143,0.7602500462142856
326,2019-04-23,0.847470488,3.8876282630000003,171,1,1,0.069464938,32.900000000000006,0.14819247000000002,0.7810312736
327,2019-04-24,0.5041100629999999,3.18484535,46,1,1,0.010910132,13.295454545454547,0.11481388269318181,0.7934168263863636
328,2019-04-25,0.36602556799999997,3.0807762139999997,-193,-1,1,0.059441122,-17.875,0.110523036375,0.7815793135
329,2019-04-26,0.492187439,3.3577350530000003,-28,-1,1,-0.012298099,-9.11111111111111,0.12055542822222223,0.8504259655555556
330,2019-04-29,0.662329927,3.7976438519999998,26,1,1,0.02381714,13.225,0.09180104732500001,0.761777406325
331,2019-04-30,0.715676738,3.232387937,46,1,1,-0.200138519,18.67857142857143,0.14531113096428572,0.7942591938392857
332,2019-05-01,0.449892284,2.664497588,105,1,1,0.22065088,12.285714285714285,0.11834861907142857,0.7862762217142858
333,2019-05-02,0.505099121,3.020738529,131,1,1,-0.053700867,25.75,0.138327726875,0.801548739
334,2019-05-03,0.48213755399999997,3.5568502730000002,55,1,1,0.400680761,10.86111111111111,0.11666105933333333,0.781605394138889
335,2019-05-06,0.656725572,2.891561955,-76,-1,1,-1.247606678,-20.3,0.1370318476,0.738799885975
336,2019-05-07,0.604135321,3.839115277,71,1,1,-0.662920391,5.645454545454545,0.12155909355454544,0.778368446609091
337,2019-05-08,0.617153113,2.996704613,30,1,1,-0.15394814,3.9642857142857144,0.146861751125,0.786643717625
338,2019-05-09,0.633437218,3.806537472,103,1,1,-0.679992308,26.080808080808083,0.1682910014747475,0.832867858
339,2019-05-10,0.670021332,4.226428922,-26,-1,1,-0.265434216,13.969696969696969,0.14917012801515153,0.787540943090909
340,2019-05-13,0.42176694600000003,2.37070609,-43,-1,1,-1.4302062309999999,5.241758241758242,0.12226897024175826,0.7085846253406594
341,2019-05-14,0.610090853,3.298741335,8,1,1,0.293399042,-8.825396825396824,0.11811377841269842,0.7458283177142857
342,2019-05-15,0.46900488700000004,3.431291898,15,1,1,-0.494989424,0.6666666666666667,0.10536247781699347,0.7675202459803923
343,2019-05-16,0.784378968,3.621990298,404,1,1,0.16977046199999998,32.11111111111111,0.13087718577777777,0.8223788002222222
344,2019-05-17,0.658351185,4.080705598,180,1,1,-0.616063939,44.36363636363636,0.12777693922727273,0.8159946914318181
345,2019-05-20,0.566229989,3.02359974,104,1,1,-0.615139121,-13.7,0.09977721082499999,0.7232919997
346,2019-05-21,0.693290372,4.150452063,195,1,1,0.485525438,22.735294117647058,0.09679619490588234,0.8049062116529413
347,2019-05-22,0.8575601359999999,3.53824862,131,1,1,-0.28976974,-8.069444444444445,0.10140076980555555,0.7766770805555556
348,2019-05-23,0.35123741799999997,3.091447314,3,1,1,-0.685161705,-13.73611111111111,0.08820236902777778,0.7799687158055555
349,2019-05-24,0.506337191,3.403116275,102,1,1,0.360349294,18.55,0.139915522075,0.8196493203749999
350,2019-05-28,0.6595422479999999,3.271179268,178,1,1,0.140477223,-13.555555555555557,0.10627483766666665,0.7566735511111111
351,2019-05-29,0.46172830299999995,3.946823466,23,1,1,-0.43319784299999997,-1.7999999999999998,0.1207612717,0.7808096648
352,2019-05-30,0.738897722,3.8603971689999996,21,1,1,0.140851372,5.958333333333334,0.15137323026388888,0.8048462816527777
353,2019-05-31,0.554198272,3.6247644219999997,61,1,1,-0.814318546,36.1,0.1390145358,0.7841811174
354,2019-06-03,0.292109579,2.700257353,19,1,1,-0.019259365,4.2976190476190474,0.09959491910714285,0.7557611161785714
355,2019-06-04,0.621009556,3.5660800889999997,-47,-1,1,0.662790057,-8.555555555555555,0.09040516971111111,0.7961710536666666
356,2019-06-05,0.7069970640000001,3.045871545,16,1,1,0.52867074,-3.666666666666667,0.09849266566666667,0.7569251462916666
357,2019-06-06,0.612621477,3.8977575439999996,21,1,1,0.083509633,3.85,0.12790377995000002,0.7918339942749999
358,2019-06-07,0.499458759,3.1935116339999996,44,1,1,0.32988078,4.888888888888889,0.09196906206666666,0.778016402
359,2019-06-10,0.68540062,3.302516663,-63,-1,1,0.43468541299999996,-5.4,0.12673329314444445,0.7711185862888887
360,2019-06-11,0.578615958,3.458680948,72,1,1,0.572968001,44.92857142857143,0.11969637642857142,0.7415795681825397
361,2019-06-12,0.567945228,3.776263521,59,1,1,-0.10361331900000001,-2.5666666666666664,0.11412250006666669,0.7814363290333333
362,2019-06-13,0.6227264229999999,3.383643268,597,1,1,0.222231171,65.19642857142857,0.11886376373214286,0.8035671572142857
363,2019-06-14,0.638246658,3.958819618,-221,-1,1,-0.166681343,-22.59090909090909,0.11133594432954547,0.7481533966704546
364,2019-06-17,0.55454873,3.2713096860000004,-44,-1,1,0.09594869199999999,-4.0,0.10995819677777778,0.7743105003333333
365,2019-06-18,0.39676776799999997,3.1051692319999997,84,1,1,0.589688079,18.346153846153847,0.07435473738461539,0.7655707738461538
366,2019-06-19,0.481240014,2.9089725730000002,47,1,1,0.09596603,12.75,0.129010279375,0.7967974627500001
367,2019-06-20,0.519489461,3.2121475989999997,-107,-1,1,0.790721111,-58.317460317460316,0.07828693193650794,0.7615931502063491
368,2019-06-21,0.442416084,3.0735147080000003,-124,-1,1,-0.049759011,-18.785714285714285,0.12063482007142858,0.8076668185
369,2019-06-24,0.635700631,3.653947335,154,1,1,0.032535976,12.803418803418804,0.10109850905982905,0.7685700303333334
370,2019-06-25,0.599278989,3.0738031130000003,157,1,1,0.014596962,24.958333333333332,0.14640512149166668,0.7973829997916667
371,2019-06-26,0.89196846,4.92344672,176,1,1,0.29787637899999997,9.805128205128206,0.10193069206153846,0.7454874637025641
372,2019-06-27,0.622800396,2.207258496,84,1,1,0.20179570000000002,33.33333333333333,0.19084308116666668,0.7434726148333334
373,2019-06-28,0.45164091,2.632823841,13,1,1,0.27419620899999997,17.857142857142858,0.12458927,0.7441676355714286
374,2019-07-01,0.596634829,3.673146615,173,1,1,1.00789671,-2.2714285714285722,0.08523014697142857,0.711713683642857
375,2019-07-02,0.405017666,2.9842424380000003,164,1,1,0.011126763000000001,2.7857142857142847,0.10065157496428573,0.7371509833214286
376,2019-07-03,0.627891875,3.3587118339999997,47,1,1,0.17053653800000002,7.122222222222222,0.08854539848888889,0.7538234181777776
377,2019-07-05,0.528552734,3.4852318589999998,3,1,1,-0.38620705200000005,-3.4666666666666663,0.08108418655555556,0.8008001033333334
378,2019-07-08,0.6207980470000001,3.7846883,46,1,1,-0.35580047200000003,-24.434343434343436,0.08824174141414141,0.7626121149494949
379,2019-07-09,0.680610904,3.835101668,-14,-1,1,-0.350474027,-6.066666666666666,0.12504898373333334,0.76080993455
380,2019-07-10,0.144122962,2.52619514,-94,-1,1,0.324542524,-23.16190476190476,0.08151594337142858,0.7458346138666667
381,2019-07-11,0.600171812,3.281190505,9,1,1,0.218840477,-1.2222222222222223,0.12910508133333334,0.7580120518888889
382,2019-07-12,0.439550318,3.320609927,62,1,1,0.115009964,-39.611111111111114,0.07264970072222221,0.7448560885555555
383,2019-07-15,0.545381596,3.372950838,-38,-1,1,0.133720532,-10.63888888888889,0.1274418030277778,0.7694564912499999
384,2019-07-16,0.832045588,3.4406104589999997,31,1,1,-0.071995687,-25.555555555555557,0.14990398452777776,0.7941039358749999
385,2019-07-17,0.317311034,2.811070703,-31,-1,1,0.035287765,-49.375,0.089070080375,0.751166983125
386,2019-07-18,0.655314445,3.302408549,143,1,1,-0.185959243,13.88888888888889,0.15332540727777777,0.7694183333888889
387,2019-07-19,1.000525771,3.53356063,105,1,1,0.30549469,4.666666666666666,0.18620258127777778,0.7771136516111111
388,2019-07-22,0.837866372,3.498792517,33,1,1,0.178720895,19.166666666666668,0.14463820575555555,0.764965059511111
389,2019-07-23,0.577620046,3.5675642410000004,142,1,1,0.32528855100000004,-5.096153846153847,0.1138762354423077,0.8266065235096154
390,2019-07-24,0.71378607,3.689368755,-31,-1,1,-0.22292524100000002,6.555555555555555,0.1405816954102564,0.8009103713589745
391,2019-07-25,0.5186635310000001,3.448413069,-31,-1,1,-0.10928906099999999,-23.444444444444443,0.08593656509722224,0.7615201144166666
392,2019-07-26,0.521561564,3.805234069,65,1,1,0.318945769,14.0,0.10153484739999999,0.8068363044
393,2019-07-29,0.729004043,4.149169144,92,1,1,-0.04594187,-4.363636363636363,0.11291049127272727,0.77193483
394,2019-07-30,0.39280791600000003,2.867405007,78,1,1,-0.44058890799999995,-7.142857142857142,0.1147093582857143,0.7940173285714286
395,2019-07-31,0.306116481,2.5910613590000002,86,1,1,0.10089138800000001,6.0357142857142865,0.0885812626904762,0.7293510319642857
396,2019-08-01,0.544128603,3.393419873,9,1,1,-0.002006941,2.4,0.11957830116666668,0.7324375121555556
397,2019-08-02,0.6960815640000001,3.674425855,30,1,1,-0.327068218,9.142857142857142,0.14114188797142857,0.7614545619285713
398,2019-08-05,0.7519797009999999,3.3776058539999996,-198,-1,1,-1.158915431,-24.714285714285715,0.14537515668253967,0.7685070013333333
399,2019-08-06,0.567886336,3.589133263,1,1,1,0.577906644,-15.700000000000001,0.10943109166666667,0.7533364175666666
400,2019-08-07,0.19186868399999998,3.422450615,-74,-1,1,-0.8022887679999999,-6.585858585858585,0.09179667466666667,0.7692249809191918
401,2019-08-08,0.367969344,3.3760804230000003,-140,-1,1,0.42406606700000005,-41.91919191919192,0.08506577803030303,0.7277516447272727
402,2019-08-09,0.435198546,2.921721424,-137,-1,1,-0.257993387,-26.125,0.13412672005,0.785039542
403,2019-08-12,0.557521955,3.433399072,-58,-1,1,-0.396753101,-13.544444444444444,0.12378324518888889,0.7706009054777778
404,2019-08-13,0.821184457,3.4312086789999996,41,1,1,-0.06868493099999999,-33.74444444444444,0.16070710644444444,0.7520651619777777
405,2019-08-14,0.155848815,2.3345986,-104,-1,1,-1.099338598,-47.19047619047619,0.07182388387301587,0.6924739607142857
406,2019-08-15,0.8735991559999999,4.418578676,-55,-1,1,0.197136285,-23.492424242424242,0.15159240021212123,0.7246666584848485
407,2019-08-16,0.352269269,2.379821245,-51,-1,1,0.601906588,-27.75,0.13700182208333334,0.8079959639166667
408,2019-08-19,0.50032185,3.260791747,-46,-1,1,0.8585253270000001,-5.194444444444444,0.11681940791666666,0.7738706900277779
409,2019-08-20,0.878667176,3.3092440880000003,211,1,1,-0.158702058,8.644444444444442,0.13583271012222223,0.7676666810555556
410,2019-08-21,0.50027518,3.118130283,13,1,1,0.7422842609999999,3.394230769230769,0.11396700173076924,0.798106180375
411,2019-08-22,0.564460418,3.5644201860000004,0,0,1,0.22260782199999998,3.5454545454545454,0.12342005813131313,0.7702176602424242
412,2019-08-23,0.8552378829999999,4.362958628,0,0,1,-0.406434698,0.3333333333333333,0.11399428591666666,0.8239817020000001
413,2019-08-26,0.69740108,3.93314875,-58,-1,1,0.68806063,-4.925,0.1470436195,0.799060015375
414,2019-08-27,0.735496994,2.614775895,51,1,1,0.5127888039999999,-18.526785714285715,0.14565200439285714,0.7535111135089285
415,2019-08-28,0.49944475,3.072843034,-162,-1,1,-0.27464076800000004,-26.5,0.13757346136111112,0.7459335571527778
416,2019-08-29,0.425110854,3.450443143,162,1,1,0.776684288,23.714285714285715,0.09299226676190475,0.7484597128730159
417,2019-08-30,0.580512326,5.024217913999999,-587,-1,1,0.427754051,-34.15384615384615,0.1015530030576923,0.794423680826923
418,2019-09-03,0.5676510029999999,2.9907927880000003,-93,-1,1,-0.596281904,-12.73611111111111,0.09950065359722221,0.7570385052777778
419,2019-09-04,0.363939474,3.774504631,-311,-1,1,0.6331105579999999,-43.8,0.053855795000000005,0.7456816379
420,2019-09-05,0.635694809,2.852262947,589,1,1,0.7767793409999999,79.71428571428571,0.1470708522857143,0.8029983628571429
421,2019-09-06,0.721653285,4.020561847,-10,-1,1,0.145499937,1.6666666666666665,0.08581656583333333,0.7830418177
422,2019-09-09,0.720297266,3.7361587110000003,117,1,1,0.326314775,15.461538461538462,0.13319577017094017,0.8125620843589745
423,2019-09-10,0.35947092399999997,2.681227237,126,1,1,-0.24912192100000002,36.0,0.11607263092063491,0.7745288726507937
424,2019-09-11,0.387058788,3.1123650880000002,52,1,1,0.067799771,-2.0384615384615383,0.11626603919230769,0.7851737775384615
425,2019-09-12,0.60037457,3.245293759,124,1,1,0.271587364,21.0,0.13141230833333334,0.7279078488888888
426,2019-09-13,0.796408972,3.9960171730000003,79,1,1,0.08771660099999999,16.9,0.14799666895000002,0.7932730855500001
427,2019-09-16,0.311472294,3.136937507,-46,-1,1,-0.365099999,-12.753968253968253,0.06283023630952381,0.7237675156031746
428,2019-09-17,0.733639875,3.01346179,65,1,1,-0.07638657900000001,-4.721153846153847,0.09484691122115385,0.7331944879807692
429,2019-09-18,0.5878616210000001,2.682260871,56,1,1,-0.139732882,10.277777777777779,0.14880638373809524,0.7843622262063492
430,2019-09-19,0.549556476,3.57607629,-44,-1,1,0.120733387,8.911111111111111,0.14826503796666668,0.7743305291
431,2019-09-20,0.69258888,3.2170443360000003,40,1,1,0.054206738,7.611111111111111,0.12627492199999998,0.7259672778333334
432,2019-09-23,0.372571019,2.52824485,33,1,1,-0.286426058,-17.01904761904762,0.09294123375238095,0.7508019867809523
433,2019-09-24,0.732424649,3.2172185110000004,251,1,1,0.355972105,30.60576923076923,0.12267806443269232,0.7955961852596155
434,2019-09-25,0.5921264039999999,3.990367065,-45,-1,1,0.058990087999999996,-12.166666666666668,0.12905869462222222,0.7684223181666667
435,2019-09-26,0.560036247,3.35685065,54,1,1,0.028807394,0.75,0.120309211575,0.78664385215
436,2019-09-27,0.544247369,3.84534102,-77,-1,1,0.263628442,-31.128571428571426,0.06605166761428571,0.7578164458571428
437,2019-09-30,0.576048363,2.79888696,89,1,1,0.17827156,2.3458646616541348,0.1417903739699248,0.7624200633383459
438,2019-10-01,0.6942181540000001,3.3913737669999997,-72,-1,1,0.23347525100000002,-26.333333333333332,0.12172740533333334,0.7494769376666666
439,2019-10-02,0.48490139200000004,3.1989722439999997,170,1,1,-0.526144739,4.427350427350428,0.09665519290598291,0.729899813982906
440,2019-10-03,0.758060912,3.402505038,-109,-1,1,-0.077234271,-12.333333333333332,0.1593962065555556,0.8188712267777778
441,2019-10-04,0.56895918,3.076687817,87,1,1,0.272455657,-4.875,0.14005240475,0.810133808875
442,2019-10-07,0.39629131700000003,3.664863247,60,1,1,-0.263550234,-12.487179487179485,0.07865040294017095,0.8042593348290599
443,2019-10-08,0.592233108,3.4391646280000003,0,0,1,-0.625772392,-0.21428571428571427,0.12315814845238095,0.7558253931111112
444,2019-10-09,0.872782754,3.998864747,49,1,1,0.62356255,6.7,0.13542417510000002,0.7582257003
445,2019-10-10,0.542128046,3.1619632999999996,269,1,1,-0.029110555,55.70192307692308,0.15768522221153847,0.783262150576923
446,2019-10-11,0.895987678,3.910034057,295,1,1,0.8488455770000001,-18.5,0.09578359380000001,0.8357620647
447,2019-10-14,0.667505327,3.814307496,94,1,1,-0.150153384,-8.523076923076923,0.0972539973923077,0.7375476606
448,2019-10-15,0.565628236,3.001927683,86,1,1,0.251511398,7.9375,0.1315438353125,0.7560679223125
449,2019-10-16,0.312716251,2.305353025,89,1,1,-0.20028842,27.547619047619047,0.1220215110952381,0.7823780213095238
450,2019-10-17,0.6615950110000001,2.7745413389999998,343,1,1,0.37060960600000004,40.33653846153846,0.17714034637499998,0.7579757275288461
451,2019-10-18,0.504092773,3.1181082019999997,7,1,1,-0.037020741,-6.555555555555555,0.07399928177777777,0.7646023178888889
